# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/pr_from_dpdoo/MDRun/pr_from_dpdoo_eq.xtc
25797.000000           2          94    0.020000    0.940000           1          93    0.010000    0.930000
25897.000000           1          99    0.010000    0.990000           0          93    0.000000    0.930000
25997.000000           2          97    0.020000    0.970000           0          75    0.000000    0.750000
26097.000000           1          96    0.010000    0.960000           0          93    0.000000    0.930000
26197.000000           1          88    0.010000    0.880000           0          81    0.000000    0.810000
26297.000000          15          93    0.150000    0.930000           0          53    0.000000    0.530000
26397.000000           7          95    0.070000    0.950000           0          60    0.000000    0.600000
26497.000000           9          96    0.090000    0.960000           0          72    0.000000    0.720000
26597.000000           6          93    0.060000    0.930000           0          67    0.000000    0.670000
26697.000000           4          88    0.040000    0.880000           0          52    0.000000    0.520000
26797.000000          10          95    0.100000    0.950000           0          61    0.000000    0.610000
26897.000000          16          96    0.160000    0.960000           0          51    0.000000    0.510000
26997.000000           5          90    0.050000    0.900000           0          66    0.000000    0.660000
27097.000000           4          89    0.040000    0.890000           0          81    0.000000    0.810000
27197.000000           6          91    0.060000    0.910000           0          88    0.000000    0.880000
27297.000000          11          88    0.110000    0.880000           3          85    0.030000    0.850000
27397.000000           7          87    0.070000    0.870000           4          84    0.040000    0.840000
27497.000000           4          91    0.040000    0.910000           0          67    0.000000    0.670000
27597.000000           0          75    0.000000    0.750000           0          73    0.000000    0.730000
27697.000000           4         100    0.040000    1.000000           0          96    0.000000    0.960000
27797.000000          10          91    0.100000    0.910000           1          84    0.010000    0.840000
27897.000000           5          94    0.050000    0.940000           2          90    0.020000    0.900000
27997.000000           6          97    0.060000    0.970000           0          97    0.000000    0.970000
28097.000000           2          83    0.020000    0.830000           0          84    0.000000    0.840000
28197.000000           2          94    0.020000    0.940000           0          92    0.000000    0.920000
28297.000000           1          96    0.010000    0.960000           1          97    0.010000    0.970000
28397.000000           0          97    0.000000    0.970000           0          97    0.000000    0.970000
28497.000000           0          91    0.000000    0.910000           0          91    0.000000    0.910000
28597.000000           1          84    0.010000    0.840000           3          78    0.030000    0.780000
28697.000000           6          94    0.060000    0.940000           2          81    0.020000    0.810000
28797.000000           1          91    0.010000    0.910000           0          84    0.000000    0.840000
28897.000000           0          97    0.000000    0.970000           0          74    0.000000    0.740000
28997.000000           0          93    0.000000    0.930000           0          27    0.000000    0.270000
29097.000000           1          94    0.010000    0.940000           0          11    0.000000    0.110000
29197.000000           0          88    0.000000    0.880000           0          34    0.000000    0.340000
29297.000000           0          92    0.000000    0.920000           0          31    0.000000    0.310000
29397.000000           0          86    0.000000    0.860000           0          46    0.000000    0.460000
29497.000000           1          87    0.010000    0.870000           0          65    0.000000    0.650000
29597.000000           0          86    0.000000    0.860000           0          60    0.000000    0.600000
29697.000000           1          85    0.010000    0.850000           0          77    0.000000    0.770000
29797.000000           2          77    0.020000    0.770000           1          63    0.010000    0.630000
29897.000000           0          86    0.000000    0.860000           0          67    0.000000    0.670000
29997.000000           1          94    0.010000    0.940000           1          83    0.010000    0.830000
30097.000000           2          95    0.020000    0.950000           0          77    0.000000    0.770000
30197.000000           2          95    0.020000    0.950000           0          86    0.000000    0.860000
30297.000000           0          97    0.000000    0.970000           0          83    0.000000    0.830000
30397.000000           0          87    0.000000    0.870000           1          86    0.010000    0.860000
30497.000000           0          95    0.000000    0.950000           0          83    0.000000    0.830000
30597.000000           1          93    0.010000    0.930000           0          84    0.000000    0.840000
30697.000000           1          90    0.010000    0.900000           0          88    0.000000    0.880000
30797.000000           0          98    0.000000    0.980000           0          91    0.000000    0.910000
