   109     3     2     2  18.76641   0.00283   0.05314   0.00000   0.00000   0.00000   1.00000
   110     3     2     4  69.34660   0.00021   0.01442   0.00000   0.00000   0.00000   1.00000
   111     3     2     5   0.88104   0.56632   0.49895   0.00000   0.00000   0.00000   2.00000
   112     3     2     6   1.71180   0.53479   0.91546   1.00000   2.00000   0.00000   6.00000
   113     3     2     7   0.57058   1.61692   0.92259   1.00000   2.00000   0.00000   6.00000
   114     3     2     8   0.49435   4.19319   2.07291   1.00000   7.00000   0.00000  12.00000
   115     3     2     9   0.74972   0.86653   0.64965   2.00000   2.00000   0.00000   4.00000
   116     3     3     1   0.68494   1.52149   1.04212   2.00000   2.00000   0.00000   6.00000
   117     3     3     5   7.83025   0.01605   0.12566   0.00000   0.00000   0.00000   1.00000
   118     3     3     6   3.31236   0.08457   0.28012   1.00000   0.00000   0.00000   2.00000
   119     3     3     7   0.25405   3.66872   0.93202   3.00000   3.00000   0.00000   8.00000
   120     3     3     8   0.71676   1.69251   1.21312   2.00000   1.00000   0.00000   9.00000
   121     3     3     9   1.77515   0.25341   0.44985   0.00000   0.00000   0.00000   4.00000
   122     3     4     1   0.35409   4.79621   1.69829   4.00000   6.00000   0.00000  12.00000
   123     3     4     2   5.21605   0.03604   0.18797   0.00000   0.00000   0.00000   2.00000
   124     3     4     5   6.02268   0.02683   0.16158   0.00000   0.00000   0.00000   1.00000
   125     3     4     7   0.25108   3.86391   0.97016   4.00000   6.00000   1.00000   8.00000
   126     3     4     8   0.94623   0.89324   0.84521   0.00000   0.00000   0.00000   6.00000
   127     3     4     9   8.46881   0.01375   0.11646   0.00000   0.00000   0.00000   1.00000
   128     3     5     1   0.52598   2.75275   1.44790   2.00000   5.00000   0.00000   9.00000
   129     3     5     2   6.86031   0.02166   0.14860   0.00000   0.00000   0.00000   2.00000
   130     3     5     3  28.07370   0.00127   0.03558   0.00000   0.00000   0.00000   1.00000
   131     3     5     4  12.24684   0.00662   0.08111   0.00000   0.00000   0.00000   1.00000
   132     3     5     5  62.32145   0.00026   0.01604   0.00000   0.00000   0.00000   1.00000
   133     3     5     7   1.17911   0.50918   0.60038   1.00000   0.00000   0.00000   3.00000
   134     3     5     8   3.41759   0.08706   0.29754   0.00000   0.00000   0.00000   3.00000
   135     3     5     9   2.46625   0.14120   0.34822   0.00000   0.00000   0.00000   1.00000
   136     3     6     1   0.41826   4.85652   2.03127   6.00000   7.00000   0.00000  14.00000
   137     3     6     2   0.67660   2.92649   1.98007   2.00000   3.00000   0.00000  10.00000
   138     3     6     3   1.72436   0.32361   0.55803   0.00000   0.00000   0.00000   4.00000
   139     3     6     4   3.43803   0.07800   0.26818   1.00000   0.00000   0.00000   1.00000
