    6.506001    6.566000    6.551000    3.541000
    6.500000    6.546000    6.462000    3.502667
    6.426000    6.474000    6.444000    3.448000
    6.458000    6.494000    6.469000    3.473667
    6.482000    6.513000    6.478000    3.491000
    6.456000    6.482000    6.480000    3.472667
    6.432000    6.494000    6.435000    3.453667
    6.441000    6.426000    6.442000    3.436334
    6.499000    6.554000    6.489000    3.514000
    6.512000    6.536000    6.496000    3.514667
    6.495000    6.527000    6.460001    3.494000
    6.493001    6.503000    6.444000    3.480000
    6.480000    6.508000    6.470000    3.486000
    6.451000    6.479000    6.456000    3.462000
    6.429000    6.400000    6.321000    3.383334
    6.448000    6.444000    6.402000    3.431334
    6.444000    6.466000    6.367000    3.425667
    6.497000    6.574000    6.391000    3.487334
    6.471000    6.493001    6.373000    3.445667
    6.486001    6.515000    6.435000    3.478667
    6.417000    6.398000    6.356000    3.390334
    6.449000    6.442000    6.425000    3.438667
    6.446000    6.488000    6.413000    3.449000
    6.361001    6.462000    6.299000    3.374000
    6.360000    6.395000    6.311000    3.355334
    6.378000    6.394001    6.373000    3.381667
    6.374000    6.424000    6.338000    3.378667
    6.335001    6.388000    6.306000    3.343000
    6.350000    6.407001    6.271000    3.342667
    6.390000    6.414001    6.381001    3.395000
    6.376000    6.377000    6.306000    3.353000
    6.363000    6.401000    6.329000    3.364334
    6.375000    6.411000    6.338000    3.374667
    6.395000    6.414001    6.313000    3.374000
    6.339000    6.353000    6.320000    3.337334
    6.376000    6.386000    6.309000    3.357000
    6.416000    6.473001    6.321000    3.403334
    6.419000    6.422000    6.324000    3.388334
    6.426000    6.502000    6.347000    3.425000
    6.373000    6.492000    6.341000    3.402000
    6.403000    6.504000    6.384000    3.430334
    6.372000    6.448000    6.307000    3.375667
    6.426000    6.492000    6.360000    3.426000
    6.416000    6.475000    6.312000    3.401000
    6.370000    6.416000    6.305000    3.363667
    6.394001    6.422000    6.343000    3.386334
    6.452000    6.482000    6.381001    3.438334
    6.317000    6.334000    6.246000    3.299000
    6.387000    6.384000    6.316000    3.362334
    6.384000    6.462000    6.405000    3.417000
    6.394001    6.470000    6.379000    3.414334
    6.419000    6.439000    6.407001    3.421667
    6.304000    6.332000    6.314000    3.316667
    6.331000    6.328000    6.314000    3.324334
    6.310000    6.315001    6.289001    3.304667
    6.410000    6.427001    6.364000    3.400334
    6.371000    6.422000    6.376000    3.389667
    6.401000    6.400000    6.373000    3.391334
    6.373000    6.411000    6.377000    3.387000
    6.384000    6.457000    6.420000    3.420334
    6.431000    6.420000    6.398000    3.416334
    6.425000    6.464000    6.387000    3.425333
    6.444000    6.462000    6.431000    3.445667
    6.486001    6.560000    6.531000    3.525667
    6.449000    6.475000    6.386000    3.436667
    6.352000    6.375000    6.368001    3.365000
    6.344000    6.373000    6.310000    3.342334
    6.430000    6.420000    6.385000    3.411667
    6.359000    6.370000    6.343000    3.357334
    6.359000    6.370000    6.343000    3.357334
    6.442000    6.497000    6.420000    3.453000
    6.450000    6.473001    6.510000    3.477667
    6.358000    6.372000    6.401000    3.377000
    6.408000    6.454000    6.471000    3.444334
    6.402000    6.405000    6.386000    3.397667
    6.349000    6.360000    6.366000    3.358334
    6.425000    6.431000    6.402000    3.419334
    6.439000    6.470000    6.448000    3.452334
    6.422000    6.483000    6.422000    3.442334
    6.401000    6.434000    6.396000    3.410334
    6.418000    6.429000    6.405000    3.417334
    6.431000    6.389000    6.371000    3.397000
    6.459000    6.434000    6.402000    3.431667
    6.447001    6.429000    6.431000    3.435667
    6.378000    6.431000    6.392000    3.400334
    6.428000    6.447001    6.397000    3.424000
    6.395000    6.459000    6.410000    3.421334
    6.437000    6.470000    6.391000    3.432667
    6.471000    6.517000    6.481000    3.489667
    6.430000    6.452000    6.420000    3.434000
    6.473001    6.507000    6.476000    3.485334
    6.458000    6.485000    6.403000    3.448667
    6.414001    6.473001    6.407001    3.431334
    6.403000    6.426000    6.320000    3.383000
    6.393000    6.429000    6.386000    3.402667
    6.381001    6.407001    6.417000    3.401667
    6.397000    6.441000    6.431000    3.423000
    6.450000    6.443000    6.495000    3.462667
    6.424000    6.447001    6.461000    3.444000
    6.465000    6.501000    6.420000    3.462000
    6.462000    6.521000    6.467000    3.483334
    6.463000    6.561000    6.517000    3.513667
    6.492000    6.528000    6.493001    3.504334
    6.455000    6.499000    6.457000    3.470334
    6.506001    6.530000    6.527000    3.521000
    6.452000    6.458000    6.462000    3.457334
    6.500000    6.588000    6.567000    3.551667
    6.466000    6.543000    6.509000    3.506000
    6.438000    6.460001    6.520000    3.472667
    6.464000    6.476000    6.447001    3.462334
    6.437000    6.455000    6.518000    3.470000
    6.399000    6.488000    6.501000    3.462667
    6.413000    6.470000    6.511000    3.464667
    6.420000    6.419000    6.499000    3.446000
    6.428000    6.488000    6.515000    3.477000
    6.479000    6.566000    6.539001    3.528000
    6.478000    6.542000    6.449000    3.489667
    6.556000    6.542000    6.493001    3.530334
    6.520000    6.576000    6.555000    3.550334
    6.514000    6.593000    6.515000    3.540667
    6.539001    6.626000    6.663000    3.609334
    6.555000    6.642000    6.605000    3.600667
    6.540000    6.582000    6.582000    3.568000
    6.539001    6.597000    6.588000    3.574667
    6.454000    6.479000    6.540000    3.491000
    6.528000    6.555000    6.557000    3.546667
    6.457000    6.528000    6.513000    3.499334
    6.458000    6.509000    6.446000    3.471000
    6.471000    6.457000    6.495000    3.474334
    6.434000    6.444000    6.485000    3.454334
    6.402000    6.400000    6.461000    3.421000
    6.426000    6.445000    6.497000    3.456000
    6.409000    6.420000    6.458000    3.429000
    6.411000    6.433000    6.472000    3.438667
    6.390000    6.423000    6.382000    3.398334
    6.412000    6.392000    6.417000    3.407000
    6.407001    6.394001    6.416000    3.405667
    6.402000    6.395000    6.447001    3.414667
    6.365000    6.405000    6.434000    3.401334
    6.402000    6.400000    6.490000    3.430667
    6.397000    6.385000    6.443000    3.408334
    6.348001    6.367000    6.416000    3.377000
    6.364000    6.358000    6.430000    3.384000
    6.297000    6.329000    6.401000    3.342334
    6.339000    6.378000    6.383000    3.366667
    6.457000    6.453000    6.449000    3.453000
    6.436000    6.447001    6.423000    3.435334
    6.375000    6.393000    6.381001    3.383000
    6.428000    6.404000    6.440001    3.424000
    6.403000    6.438000    6.456000    3.432334
    6.418000    6.400000    6.431000    3.416334
    6.437000    6.415000    6.425000    3.425667
    6.470000    6.438000    6.446000    3.451334
    6.435000    6.473001    6.443000    3.450334
    6.497000    6.495000    6.478000    3.490000
    6.482000    6.459000    6.468000    3.469667
    6.390000    6.409000    6.434000    3.411000
    6.446000    6.413000    6.444000    3.434333
    6.422000    6.420000    6.459000    3.433667
    6.370000    6.398000    6.374000    3.380667
    6.341000    6.353000    6.384000    3.359334
    6.305000    6.311000    6.403000    3.339667
    6.398000    6.374000    6.404000    3.392000
    6.359000    6.424000    6.401000    3.394667
    6.446000    6.416000    6.435000    3.432334
    6.413000    6.412000    6.432000    3.419000
    6.368001    6.404000    6.357000    3.376334
    6.406000    6.403000    6.426000    3.411667
    6.408000    6.379000    6.422000    3.403000
    6.414001    6.416000    6.400000    3.410000
    6.384000    6.381001    6.387000    3.384000
    6.344000    6.325000    6.411000    3.360000
    6.406000    6.396000    6.395000    3.399000
    6.423000    6.389000    6.384000    3.398667
    6.423000    6.400000    6.464000    3.429000
    6.438000    6.379000    6.427001    3.414667
    6.373000    6.330000    6.402000    3.368334
    6.452000    6.341000    6.505000    3.432667
    6.428000    6.365000    6.397000    3.396667
    6.408000    6.341000    6.387000    3.378667
    6.423000    6.401000    6.437000    3.420334
    6.394001    6.380000    6.434000    3.402667
    6.351000    6.287000    6.354000    3.330667
    6.310000    6.251000    6.333000    3.298000
    6.339000    6.262000    6.330000    3.310334
    6.373000    6.353000    6.381001    3.369000
    6.295000    6.256001    6.277000    3.276000
    6.392000    6.291000    6.394001    3.359000
    6.350000    6.270000    6.322001    3.314000
    6.360000    6.292000    6.355000    3.335667
